image_id,specimen_id,species_code,file_path,source,view_type,annotator,label_status,sha256,scientific_name,gbif_key,occurrence_url,image_url,license,rights_holder,publisher,dataset_name
campo_aug_discors_70f4b23bee,campo_aug_discors_70f4b23bee,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_-Geral_aug05.jpg,campo_proprio_aug,geral,BeeAI Team,validated,0738e1241e7bd0f56fb3807e416ba53ca3773259d61caf6fe890f206d74cef66,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_5ab9e4219a,campo_aug_discors_5ab9e4219a,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_-Geral_aug06.jpg,campo_proprio_aug,geral,BeeAI Team,validated,062476f12a1abecb6dc14e48da34061f621bb401c8f192bdac820cf9bbcea9d1,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_f5f90be5ad,campo_aug_discors_f5f90be5ad,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_-Geral_aug07.jpg,campo_proprio_aug,geral,BeeAI Team,validated,fb9ebe225ce7bc4868fe9c689c5fcfdca329aac28bac6ffb6e2e0b8c40848440,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_c6c65da84f,campo_aug_discors_c6c65da84f,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_-Geral_aug08.jpg,campo_proprio_aug,geral,BeeAI Team,validated,f5330005b1396ec8a2432a9e45f3b390686b586ec099cbf7ee78372f278916a8,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_4f4cd8f59e,campo_aug_discors_4f4cd8f59e,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_-Geral_aug09.jpg,campo_proprio_aug,geral,BeeAI Team,validated,716dc641e3178d63f5a13cbe7054cc99a3906ddc07cc61822ca5a7136785b1ec,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_6d0b72c074,campo_aug_discors_6d0b72c074,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_-Geral_aug10.jpg,campo_proprio_aug,geral,BeeAI Team,validated,53e00af81a79ea1d31244eddec3bf10267cbdd31034088bb405965a51b9586c3,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_a657027534,campo_aug_discors_a657027534,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_-Geral_aug11.jpg,campo_proprio_aug,geral,BeeAI Team,validated,9f48476d072f67c1766b1c68593f1cdbaecabacac951330cdfe302646678ba3e,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_1970a2831a,campo_aug_discors_1970a2831a,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_-Geral_aug12.jpg,campo_proprio_aug,geral,BeeAI Team,validated,fba7c35b4ca5df2abb99ab3d1c1ec09ec22dcc66c5850d4063e5a37180084913,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_60eb8dd438,campo_aug_discors_60eb8dd438,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_-Geral_aug13.jpg,campo_proprio_aug,geral,BeeAI Team,validated,a9e55b34c7bd3c9c58acb57a95dbb88c36eb625df08435eda42285d6c8fa20c3,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_83e3de6027,campo_aug_discors_83e3de6027,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_osnoto3_orig.jpg,campo_proprio_aug,metaposnoto 3,BeeAI Team,validated,69695a8db92eebf04ef75335ab7a7b100e0149d86d9a5b2ccbdb8fbcb30c336a,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_d8412e2538,campo_aug_discors_d8412e2538,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_osnoto3_aug01.jpg,campo_proprio_aug,metaposnoto 3,BeeAI Team,validated,07d5fc363804924deb875801f3cb62aa795b51b0c37a0598d32bd6cd218a6554,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_2d0d07b678,campo_aug_discors_2d0d07b678,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_osnoto3_aug02.jpg,campo_proprio_aug,metaposnoto 3,BeeAI Team,validated,57d614d9750eb840afc59b32e72db3f5d68b6e13cc60c8f60880869c16627f1e,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_cc539ff59d,campo_aug_discors_cc539ff59d,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_osnoto3_aug03.jpg,campo_proprio_aug,metaposnoto 3,BeeAI Team,validated,ef29798ad7c4c1bfe1b13e846ab227ffa6fca2f62e9698810eb9edd46b6c14fb,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_dc63587515,campo_aug_discors_dc63587515,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_osnoto3_aug04.jpg,campo_proprio_aug,metaposnoto 3,BeeAI Team,validated,d6c33ccac4c988ce3175337a806f1fb791fa99d2270c4dbb052c358fb5a68185,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_2ae5dba04e,campo_aug_discors_2ae5dba04e,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_osnoto3_aug05.jpg,campo_proprio_aug,metaposnoto 3,BeeAI Team,validated,1649b41a3dab6b9f1fe42a862e1dd72009f4a410a0fab745c10fffd643edf625,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_e1218e5f7f,campo_aug_discors_e1218e5f7f,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_osnoto3_aug06.jpg,campo_proprio_aug,metaposnoto 3,BeeAI Team,validated,adc739fc4eb82ada4f4742a1c6f9fd4713b71105e7cf132fb2c4679f5d05fb4c,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_339a56b923,campo_aug_discors_339a56b923,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_osnoto3_aug07.jpg,campo_proprio_aug,metaposnoto 3,BeeAI Team,validated,5a555172e0cb1aece0bedaacde71e38e3df4678b647f89898138dbc5b09cf88d,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_e2729e851d,campo_aug_discors_e2729e851d,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_osnoto3_aug08.jpg,campo_proprio_aug,metaposnoto 3,BeeAI Team,validated,1338e30f292c9b872b7f339487c0d42b89520da7627e1d0dba5cc7da8c741451,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_67242b3b0d,campo_aug_discors_67242b3b0d,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_osnoto3_aug09.jpg,campo_proprio_aug,metaposnoto 3,BeeAI Team,validated,dffd911e384cacb192d87df02ab0aa6a9d302df4418957afcac8ae1cd79529cd,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_5c8e89cd05,campo_aug_discors_5c8e89cd05,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_osnoto3_aug10.jpg,campo_proprio_aug,metaposnoto 3,BeeAI Team,validated,6e8b5ebc1a3dc56bf84c6ea9a129ac30bcd34a73bd7ae622769a69bb6c1c77c4,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_6eccd39210,campo_aug_discors_6eccd39210,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_osnoto3_aug11.jpg,campo_proprio_aug,metaposnoto 3,BeeAI Team,validated,61c6da273b7fd36df223c56ea851174986f2a053f141879429cf47e5957faffa,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_366c84a7d3,campo_aug_discors_366c84a7d3,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_osnoto3_aug12.jpg,campo_proprio_aug,metaposnoto 3,BeeAI Team,validated,56085931afe1a6f34bb55d6b5f6dc8f4ba04cc45c0343bf0dc76c066443eabd4,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_3608149b96,campo_aug_discors_3608149b96,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_osnoto3_aug13.jpg,campo_proprio_aug,metaposnoto 3,BeeAI Team,validated,2b6f0fe37731f87ca134a9acd4a99ebb8019c92812f9ba5be637b2cba370d008,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_005246951e,campo_aug_discors_005246951e,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_Tergo3_orig.jpg,campo_proprio_aug,tergo 3,BeeAI Team,validated,135040c62dc97b004f93efe95cc1c8a57aa5096fd5e0d7b75dd24af5c5ab93a0,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_5ee8b24721,campo_aug_discors_5ee8b24721,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_Tergo3_aug01.jpg,campo_proprio_aug,tergo 3,BeeAI Team,validated,c76107ea3e2781d52a4b8f0b45059e6e5d5002cfe8ad4c9b2b42eadfb8afa0e7,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_0e08afa57f,campo_aug_discors_0e08afa57f,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_Tergo3_aug02.jpg,campo_proprio_aug,tergo 3,BeeAI Team,validated,b83df971949772a174b82dc1655ed3f77805e46c693793b25c4c4fd62b7b04ab,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_1034fe43f3,campo_aug_discors_1034fe43f3,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_Tergo3_aug03.jpg,campo_proprio_aug,tergo 3,BeeAI Team,validated,93546d7e8ab67f527266d18604e34407d2f0bcc2a30ce73671be7fefcd7f3b47,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_f8ff2479f2,campo_aug_discors_f8ff2479f2,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_Tergo3_aug04.jpg,campo_proprio_aug,tergo 3,BeeAI Team,validated,00ca4d47cc7f974df094c812d1a92f28ac83d6c4f461752d9f8585611b47795a,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_484cdd6b7a,campo_aug_discors_484cdd6b7a,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_Tergo3_aug05.jpg,campo_proprio_aug,tergo 3,BeeAI Team,validated,689ae4038822ffcaf3cb8bb88860742249b686c9ff4989bd64469a62d80c284d,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_23611aaf37,campo_aug_discors_23611aaf37,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_Tergo3_aug06.jpg,campo_proprio_aug,tergo 3,BeeAI Team,validated,00071eed0bf90d64430bd24025e814f9ec7229d9fe73422da76bd13dda4d0319,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_2a343bd3e0,campo_aug_discors_2a343bd3e0,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_Tergo3_aug07.jpg,campo_proprio_aug,tergo 3,BeeAI Team,validated,d787dfe0321965bbad1b9075888a7ec222c51d7eedb954510cc9e10683e631dc,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_b476f632d9,campo_aug_discors_b476f632d9,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_Tergo3_aug08.jpg,campo_proprio_aug,tergo 3,BeeAI Team,validated,37acb8ff42a8fb51fa528ca2143ed006b45f7980be000bbada76cd7c0f98a0d7,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_e02e0c3bea,campo_aug_discors_e02e0c3bea,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_Tergo3_aug09.jpg,campo_proprio_aug,tergo 3,BeeAI Team,validated,964ad7823d1219f6c7f04e72ab22a1fffb68ce30d02d3c1181efd431b5b9c847,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_c9e67399f6,campo_aug_discors_c9e67399f6,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_Tergo3_aug10.jpg,campo_proprio_aug,tergo 3,BeeAI Team,validated,4450c40e33a66feff19e42906782743b046a1ae1fd4ff00852886c6dc8c54e63,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_43788959d8,campo_aug_discors_43788959d8,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_Tergo3_aug11.jpg,campo_proprio_aug,tergo 3,BeeAI Team,validated,91dae5825ab190dc5322f295434c04503aca7eafb1bfe693958ac05ff9f620af,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_737cb9f567,campo_aug_discors_737cb9f567,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_Tergo3_aug12.jpg,campo_proprio_aug,tergo 3,BeeAI Team,validated,d521723c232042d591034aef15a941b80cff6cf981967bd4d859912fa415a6fa,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_d0d846c307,campo_aug_discors_d0d846c307,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_Tergo3_aug13.jpg,campo_proprio_aug,tergo 3,BeeAI Team,validated,86710b94420fa7582abf0653eff8245ba34ac54673cf91eedc4b5a5528b0507c,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_11bde0da59,campo_aug_discors_11bde0da59,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_Tórax3_orig.jpg,campo_proprio_aug,tórax 3,BeeAI Team,validated,3ccb1bb33ec691fb9c961d5afce60344b06ed2869ca1fa8d830977b537a869b0,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_346567e73d,campo_aug_discors_346567e73d,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_Tórax3_aug01.jpg,campo_proprio_aug,tórax 3,BeeAI Team,validated,cf464c2574b6ac32a42c645457baa49e992d38b4dbd0e6f28f3ff62559546e45,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_22ec77bd9d,campo_aug_discors_22ec77bd9d,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_Tórax3_aug02.jpg,campo_proprio_aug,tórax 3,BeeAI Team,validated,1f9069e1d59ceafacd91fd7be57a31db1d85252e3c474ac64ca7a0b69f8146bd,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_837a9d765c,campo_aug_discors_837a9d765c,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_Tórax3_aug03.jpg,campo_proprio_aug,tórax 3,BeeAI Team,validated,34c1077e5fc22aff79d11c043a49621e7b851bf3a5fabf4a6ad2af969c460fe1,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_20a18e332d,campo_aug_discors_20a18e332d,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_Tórax3_aug04.jpg,campo_proprio_aug,tórax 3,BeeAI Team,validated,ade2cd9d9406f56aa55420edf17d4001954e64d97b57c5c9640c05c76e7ed667,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_c31a091bc6,campo_aug_discors_c31a091bc6,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_Tórax3_aug05.jpg,campo_proprio_aug,tórax 3,BeeAI Team,validated,7769ab286b9931589a06c0b8d628feeac85c64e3ba91bafd81dce99a08950412,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_f49fef9baa,campo_aug_discors_f49fef9baa,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_Tórax3_aug06.jpg,campo_proprio_aug,tórax 3,BeeAI Team,validated,281880276eb6b80fbda7e31834d40b788f7cdde3c04c0299d5e7aa508e761522,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_ac556ed82e,campo_aug_discors_ac556ed82e,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_Tórax3_aug07.jpg,campo_proprio_aug,tórax 3,BeeAI Team,validated,e12bcc7e9d38c2f7c5823ac483825720fcf8a99af9450bab3735ed23c0dd1413,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_e28d0f59b4,campo_aug_discors_e28d0f59b4,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_Tórax3_aug08.jpg,campo_proprio_aug,tórax 3,BeeAI Team,validated,9d6ccbb0d83ff49e659198b941f4de45e12dfd39686751daf8d6db9b61b7a1b0,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_c92aac6624,campo_aug_discors_c92aac6624,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_Tórax3_aug09.jpg,campo_proprio_aug,tórax 3,BeeAI Team,validated,b8a410de5e8fc8f8cc8035f452b6cbd7f1fea6e90695508dd45d09b756e0e003,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_d9c7973148,campo_aug_discors_d9c7973148,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_Tórax3_aug10.jpg,campo_proprio_aug,tórax 3,BeeAI Team,validated,48d2db4efc283764cdc7c747a2ddfd5039774ed9881fead27351be2dc6c4e5ca,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_df017995b0,campo_aug_discors_df017995b0,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_Tórax3_aug11.jpg,campo_proprio_aug,tórax 3,BeeAI Team,validated,ac1f2fb000f88d87dc87e5f921b723415f646ba8f65e126542fd003715d9c717,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_440e536304,campo_aug_discors_440e536304,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_Tórax3_aug12.jpg,campo_proprio_aug,tórax 3,BeeAI Team,validated,2104a1a004249918f052049859ca2c1d69c82991c96fcf68d42d7c0fa7178432,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_64c4e5bd8c,campo_aug_discors_64c4e5bd8c,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_Tórax3_aug13.jpg,campo_proprio_aug,tórax 3,BeeAI Team,validated,7d5794d061f626fc55a156e30a14e32d4c01cc14879d91331e97f3a047f5ffde,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_666711982b,campo_aug_discors_666711982b,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_-Tórax_orig.jpg,campo_proprio_aug,tórax,BeeAI Team,validated,0c09a363a334cd48bd93df595c3215f8a5f824a27e2210be56024cf3b8d9800c,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_6174e4347c,campo_aug_discors_6174e4347c,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_-Tórax_aug01.jpg,campo_proprio_aug,tórax,BeeAI Team,validated,372b207e0fb452e1efe21ee8570cb04c37d6524716c295a3c174caa3905f72fd,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_f8f64dc7c1,campo_aug_discors_f8f64dc7c1,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_-Tórax_aug02.jpg,campo_proprio_aug,tórax,BeeAI Team,validated,b896ea5fc31f876026283cab43a5f2786b7dc83356e533f49fa996b198e30f7c,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_3304fe4c86,campo_aug_discors_3304fe4c86,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_-Tórax_aug03.jpg,campo_proprio_aug,tórax,BeeAI Team,validated,b7bc222c12d96a254cadaa1f64c52a9ee0694aabd2c26bcd997d715c37788df0,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_570b8b5044,campo_aug_discors_570b8b5044,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_-Tórax_aug04.jpg,campo_proprio_aug,tórax,BeeAI Team,validated,16969cc47fc3bdaeb189b2692b48f8db7c7a7c5b26527db77eef31c685a27736,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_6e590bb888,campo_aug_discors_6e590bb888,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_-Tórax_aug05.jpg,campo_proprio_aug,tórax,BeeAI Team,validated,4775734874ef3b4f3f6d337643f599e03688483b7d60857a8c5459af1309e97c,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_0b4fa843c8,campo_aug_discors_0b4fa843c8,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_-Tórax_aug06.jpg,campo_proprio_aug,tórax,BeeAI Team,validated,3765f432c50984b2d4eee887cfb8039f7a73e380b61bbd3e7db0d68859c17982,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_8b29d11c67,campo_aug_discors_8b29d11c67,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_-Tórax_aug07.jpg,campo_proprio_aug,tórax,BeeAI Team,validated,6f8864cb21e1807637911bd16047d02a3499c6bc5143e10f11df358f1d8e15f4,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_f8e0c4d936,campo_aug_discors_f8e0c4d936,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_-Tórax_aug08.jpg,campo_proprio_aug,tórax,BeeAI Team,validated,bd8f864a1070d6564ab72c41ea5e201774474d3d8b4e10678bb3af35fa932c15,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_4b26439cdf,campo_aug_discors_4b26439cdf,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_-Tórax_aug09.jpg,campo_proprio_aug,tórax,BeeAI Team,validated,90f3fe6d7fa32455469252af329b30a3d58ef7f6529cd2e49b4a78eb2ba8723f,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
campo_aug_discors_1806b876fb,campo_aug_discors_1806b876fb,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/dataset_combinado_aug/aug_discors/individuo_1_-Tórax_aug10.jpg,campo_proprio_aug,tórax,BeeAI Team,validated,5ce2b061f53d885a5b03830fa7f61c1d7905d32f8b1c64584dadddc0e77f349e,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_combinado
