image_id,specimen_id,species_code,file_path,source,view_type,annotator,label_status,sha256,scientific_name,gbif_key,occurrence_url,image_url,license,rights_holder,publisher,dataset_name
campo_aug_discors_a3eeb52f59,campo_aug_discors_a3eeb52f59,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Cabeça 3_aug08.jpg,campo_proprio_aug,cabeça 3,BeeAI Team,validated,be396200ff7007572f2f4e7dd27a0339c6346c24516f73c3c5a0e6ac90a22b2e,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_2d3383e184,campo_aug_discors_2d3383e184,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Cabeça 3_aug09.jpg,campo_proprio_aug,cabeça 3,BeeAI Team,validated,516afbfca0b006ebf8672cd1bc35ade82f349737d48d15709df98bae9d1ad908,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_baf56b5791,campo_aug_discors_baf56b5791,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Cabeça 3_aug10.jpg,campo_proprio_aug,cabeça 3,BeeAI Team,validated,b77227b56b4708f94419c8bbf42a0b7b489c1c88455fb2d6bcac7a277861e09c,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_6e27a8c912,campo_aug_discors_6e27a8c912,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Cabeça 3_aug11.jpg,campo_proprio_aug,cabeça 3,BeeAI Team,validated,b9ac1194e2ce07aff6aa19cfd8e83dcc8d63cbd8d0fc86c4594c2c831552c673,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_f89ae3ac3e,campo_aug_discors_f89ae3ac3e,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Cabeça 3_aug12.jpg,campo_proprio_aug,cabeça 3,BeeAI Team,validated,ac7d6f8bd0ff9979af8ed823d95ec0f4f43159021b530c3579cdb9b35a692195,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_9db42e029f,campo_aug_discors_9db42e029f,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Cabeça 3_aug13.jpg,campo_proprio_aug,cabeça 3,BeeAI Team,validated,f45cef12f85169ecb5220636e3905e96d92a5cf11670b5a5cb49a87f30278746,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_89fdbd989c,campo_aug_discors_89fdbd989c,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Geral_orig.jpg,campo_proprio_aug,geral,BeeAI Team,validated,817d056d4c5ef037cecadd9bd0c57c64127da56c1f191d4b2a46f8d22f8dbc18,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_f412ad87cb,campo_aug_discors_f412ad87cb,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Geral_aug01.jpg,campo_proprio_aug,geral,BeeAI Team,validated,b1d3c763767a94ee880252812517673ec4f2757f895eeb86e382b1df68307bf1,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_e7c88a4653,campo_aug_discors_e7c88a4653,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Geral_aug02.jpg,campo_proprio_aug,geral,BeeAI Team,validated,91eff314a4ba69069611f352c765ba49350e43e04cd8dc5ac0d2a7fbf31aa577,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_be2b863064,campo_aug_discors_be2b863064,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Geral_aug03.jpg,campo_proprio_aug,geral,BeeAI Team,validated,afc87a51e863c74547f58efd89ae3d6efca71c5ef3c7fab8b60d648cfed84991,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_c3d0207199,campo_aug_discors_c3d0207199,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Geral_aug04.jpg,campo_proprio_aug,geral,BeeAI Team,validated,cd31d9b912ac6246c701cd4f03f0868cf91532c501e5364c2d518cd39f92c59d,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_72f46775fd,campo_aug_discors_72f46775fd,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Geral_aug05.jpg,campo_proprio_aug,geral,BeeAI Team,validated,0738e1241e7bd0f56fb3807e416ba53ca3773259d61caf6fe890f206d74cef66,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_14dd12512e,campo_aug_discors_14dd12512e,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Geral_aug06.jpg,campo_proprio_aug,geral,BeeAI Team,validated,062476f12a1abecb6dc14e48da34061f621bb401c8f192bdac820cf9bbcea9d1,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_6922e8d721,campo_aug_discors_6922e8d721,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Geral_aug07.jpg,campo_proprio_aug,geral,BeeAI Team,validated,fb9ebe225ce7bc4868fe9c689c5fcfdca329aac28bac6ffb6e2e0b8c40848440,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_b5aac9c53b,campo_aug_discors_b5aac9c53b,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Geral_aug08.jpg,campo_proprio_aug,geral,BeeAI Team,validated,f5330005b1396ec8a2432a9e45f3b390686b586ec099cbf7ee78372f278916a8,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_5da61b96ac,campo_aug_discors_5da61b96ac,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Geral_aug09.jpg,campo_proprio_aug,geral,BeeAI Team,validated,716dc641e3178d63f5a13cbe7054cc99a3906ddc07cc61822ca5a7136785b1ec,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_6c6f680190,campo_aug_discors_6c6f680190,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Geral_aug10.jpg,campo_proprio_aug,geral,BeeAI Team,validated,53e00af81a79ea1d31244eddec3bf10267cbdd31034088bb405965a51b9586c3,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_998c4dcda9,campo_aug_discors_998c4dcda9,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Geral_aug11.jpg,campo_proprio_aug,geral,BeeAI Team,validated,9f48476d072f67c1766b1c68593f1cdbaecabacac951330cdfe302646678ba3e,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_46fcf1995e,campo_aug_discors_46fcf1995e,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Geral_aug12.jpg,campo_proprio_aug,geral,BeeAI Team,validated,fba7c35b4ca5df2abb99ab3d1c1ec09ec22dcc66c5850d4063e5a37180084913,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_6bdf9806fa,campo_aug_discors_6bdf9806fa,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Geral_aug13.jpg,campo_proprio_aug,geral,BeeAI Team,validated,a9e55b34c7bd3c9c58acb57a95dbb88c36eb625df08435eda42285d6c8fa20c3,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_01b8e4f106,campo_aug_discors_01b8e4f106,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Metaposnoto 3_orig.jpg,campo_proprio_aug,metaposnoto 3,BeeAI Team,validated,69695a8db92eebf04ef75335ab7a7b100e0149d86d9a5b2ccbdb8fbcb30c336a,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_d70eb6b5cc,campo_aug_discors_d70eb6b5cc,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Metaposnoto 3_aug01.jpg,campo_proprio_aug,metaposnoto 3,BeeAI Team,validated,07d5fc363804924deb875801f3cb62aa795b51b0c37a0598d32bd6cd218a6554,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_3aceb53c51,campo_aug_discors_3aceb53c51,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Metaposnoto 3_aug02.jpg,campo_proprio_aug,metaposnoto 3,BeeAI Team,validated,57d614d9750eb840afc59b32e72db3f5d68b6e13cc60c8f60880869c16627f1e,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_8a1d1a45e2,campo_aug_discors_8a1d1a45e2,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Metaposnoto 3_aug03.jpg,campo_proprio_aug,metaposnoto 3,BeeAI Team,validated,ef29798ad7c4c1bfe1b13e846ab227ffa6fca2f62e9698810eb9edd46b6c14fb,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_1dd493baf3,campo_aug_discors_1dd493baf3,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Metaposnoto 3_aug04.jpg,campo_proprio_aug,metaposnoto 3,BeeAI Team,validated,d6c33ccac4c988ce3175337a806f1fb791fa99d2270c4dbb052c358fb5a68185,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_80556fce3d,campo_aug_discors_80556fce3d,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Metaposnoto 3_aug05.jpg,campo_proprio_aug,metaposnoto 3,BeeAI Team,validated,1649b41a3dab6b9f1fe42a862e1dd72009f4a410a0fab745c10fffd643edf625,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_3c77a62755,campo_aug_discors_3c77a62755,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Metaposnoto 3_aug06.jpg,campo_proprio_aug,metaposnoto 3,BeeAI Team,validated,adc739fc4eb82ada4f4742a1c6f9fd4713b71105e7cf132fb2c4679f5d05fb4c,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_f63909f01e,campo_aug_discors_f63909f01e,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Metaposnoto 3_aug07.jpg,campo_proprio_aug,metaposnoto 3,BeeAI Team,validated,5a555172e0cb1aece0bedaacde71e38e3df4678b647f89898138dbc5b09cf88d,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_99a60478d8,campo_aug_discors_99a60478d8,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Metaposnoto 3_aug08.jpg,campo_proprio_aug,metaposnoto 3,BeeAI Team,validated,1338e30f292c9b872b7f339487c0d42b89520da7627e1d0dba5cc7da8c741451,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_2b3fb1c92f,campo_aug_discors_2b3fb1c92f,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Metaposnoto 3_aug09.jpg,campo_proprio_aug,metaposnoto 3,BeeAI Team,validated,dffd911e384cacb192d87df02ab0aa6a9d302df4418957afcac8ae1cd79529cd,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_cc521e8499,campo_aug_discors_cc521e8499,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Metaposnoto 3_aug10.jpg,campo_proprio_aug,metaposnoto 3,BeeAI Team,validated,6e8b5ebc1a3dc56bf84c6ea9a129ac30bcd34a73bd7ae622769a69bb6c1c77c4,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_1c37f0a21d,campo_aug_discors_1c37f0a21d,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Metaposnoto 3_aug11.jpg,campo_proprio_aug,metaposnoto 3,BeeAI Team,validated,61c6da273b7fd36df223c56ea851174986f2a053f141879429cf47e5957faffa,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_36bab8994d,campo_aug_discors_36bab8994d,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Metaposnoto 3_aug12.jpg,campo_proprio_aug,metaposnoto 3,BeeAI Team,validated,56085931afe1a6f34bb55d6b5f6dc8f4ba04cc45c0343bf0dc76c066443eabd4,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_f71943f67b,campo_aug_discors_f71943f67b,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Metaposnoto 3_aug13.jpg,campo_proprio_aug,metaposnoto 3,BeeAI Team,validated,2b6f0fe37731f87ca134a9acd4a99ebb8019c92812f9ba5be637b2cba370d008,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_2e2bc2e936,campo_aug_discors_2e2bc2e936,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Tergo 3_orig.jpg,campo_proprio_aug,tergo 3,BeeAI Team,validated,135040c62dc97b004f93efe95cc1c8a57aa5096fd5e0d7b75dd24af5c5ab93a0,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_61574163a9,campo_aug_discors_61574163a9,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Tergo 3_aug01.jpg,campo_proprio_aug,tergo 3,BeeAI Team,validated,c76107ea3e2781d52a4b8f0b45059e6e5d5002cfe8ad4c9b2b42eadfb8afa0e7,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_89852c2596,campo_aug_discors_89852c2596,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Tergo 3_aug02.jpg,campo_proprio_aug,tergo 3,BeeAI Team,validated,b83df971949772a174b82dc1655ed3f77805e46c693793b25c4c4fd62b7b04ab,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_3bfc3329c5,campo_aug_discors_3bfc3329c5,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Tergo 3_aug03.jpg,campo_proprio_aug,tergo 3,BeeAI Team,validated,93546d7e8ab67f527266d18604e34407d2f0bcc2a30ce73671be7fefcd7f3b47,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_ad5774c749,campo_aug_discors_ad5774c749,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Tergo 3_aug04.jpg,campo_proprio_aug,tergo 3,BeeAI Team,validated,00ca4d47cc7f974df094c812d1a92f28ac83d6c4f461752d9f8585611b47795a,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_fed23bec81,campo_aug_discors_fed23bec81,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Tergo 3_aug05.jpg,campo_proprio_aug,tergo 3,BeeAI Team,validated,689ae4038822ffcaf3cb8bb88860742249b686c9ff4989bd64469a62d80c284d,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_dc8c9f75f0,campo_aug_discors_dc8c9f75f0,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Tergo 3_aug06.jpg,campo_proprio_aug,tergo 3,BeeAI Team,validated,00071eed0bf90d64430bd24025e814f9ec7229d9fe73422da76bd13dda4d0319,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_a3f22193c3,campo_aug_discors_a3f22193c3,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Tergo 3_aug07.jpg,campo_proprio_aug,tergo 3,BeeAI Team,validated,d787dfe0321965bbad1b9075888a7ec222c51d7eedb954510cc9e10683e631dc,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_07cd5ff456,campo_aug_discors_07cd5ff456,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Tergo 3_aug08.jpg,campo_proprio_aug,tergo 3,BeeAI Team,validated,37acb8ff42a8fb51fa528ca2143ed006b45f7980be000bbada76cd7c0f98a0d7,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_f1c751211c,campo_aug_discors_f1c751211c,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Tergo 3_aug09.jpg,campo_proprio_aug,tergo 3,BeeAI Team,validated,964ad7823d1219f6c7f04e72ab22a1fffb68ce30d02d3c1181efd431b5b9c847,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_5ddf701c76,campo_aug_discors_5ddf701c76,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Tergo 3_aug10.jpg,campo_proprio_aug,tergo 3,BeeAI Team,validated,4450c40e33a66feff19e42906782743b046a1ae1fd4ff00852886c6dc8c54e63,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_fbf6ec29ba,campo_aug_discors_fbf6ec29ba,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Tergo 3_aug11.jpg,campo_proprio_aug,tergo 3,BeeAI Team,validated,91dae5825ab190dc5322f295434c04503aca7eafb1bfe693958ac05ff9f620af,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_0ad1f0ae3b,campo_aug_discors_0ad1f0ae3b,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Tergo 3_aug12.jpg,campo_proprio_aug,tergo 3,BeeAI Team,validated,d521723c232042d591034aef15a941b80cff6cf981967bd4d859912fa415a6fa,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_23987a8eec,campo_aug_discors_23987a8eec,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Tergo 3_aug13.jpg,campo_proprio_aug,tergo 3,BeeAI Team,validated,86710b94420fa7582abf0653eff8245ba34ac54673cf91eedc4b5a5528b0507c,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_041bfc696f,campo_aug_discors_041bfc696f,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Tórax 3_orig.jpg,campo_proprio_aug,tórax 3,BeeAI Team,validated,3ccb1bb33ec691fb9c961d5afce60344b06ed2869ca1fa8d830977b537a869b0,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_1ef22d018e,campo_aug_discors_1ef22d018e,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Tórax 3_aug01.jpg,campo_proprio_aug,tórax 3,BeeAI Team,validated,cf464c2574b6ac32a42c645457baa49e992d38b4dbd0e6f28f3ff62559546e45,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_5e27c33ad8,campo_aug_discors_5e27c33ad8,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Tórax 3_aug02.jpg,campo_proprio_aug,tórax 3,BeeAI Team,validated,1f9069e1d59ceafacd91fd7be57a31db1d85252e3c474ac64ca7a0b69f8146bd,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_db48e4c307,campo_aug_discors_db48e4c307,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Tórax 3_aug03.jpg,campo_proprio_aug,tórax 3,BeeAI Team,validated,34c1077e5fc22aff79d11c043a49621e7b851bf3a5fabf4a6ad2af969c460fe1,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_092b5dde06,campo_aug_discors_092b5dde06,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Tórax 3_aug04.jpg,campo_proprio_aug,tórax 3,BeeAI Team,validated,ade2cd9d9406f56aa55420edf17d4001954e64d97b57c5c9640c05c76e7ed667,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_bd4fde497d,campo_aug_discors_bd4fde497d,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Tórax 3_aug05.jpg,campo_proprio_aug,tórax 3,BeeAI Team,validated,7769ab286b9931589a06c0b8d628feeac85c64e3ba91bafd81dce99a08950412,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_52f6533ef9,campo_aug_discors_52f6533ef9,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Tórax 3_aug06.jpg,campo_proprio_aug,tórax 3,BeeAI Team,validated,281880276eb6b80fbda7e31834d40b788f7cdde3c04c0299d5e7aa508e761522,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_b0d1f6d3d5,campo_aug_discors_b0d1f6d3d5,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Tórax 3_aug07.jpg,campo_proprio_aug,tórax 3,BeeAI Team,validated,e12bcc7e9d38c2f7c5823ac483825720fcf8a99af9450bab3735ed23c0dd1413,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_6909452074,campo_aug_discors_6909452074,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Tórax 3_aug08.jpg,campo_proprio_aug,tórax 3,BeeAI Team,validated,9d6ccbb0d83ff49e659198b941f4de45e12dfd39686751daf8d6db9b61b7a1b0,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_6de072d756,campo_aug_discors_6de072d756,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Tórax 3_aug09.jpg,campo_proprio_aug,tórax 3,BeeAI Team,validated,b8a410de5e8fc8f8cc8035f452b6cbd7f1fea6e90695508dd45d09b756e0e003,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
campo_aug_discors_e90fabc7fc,campo_aug_discors_e90fabc7fc,aug_discors,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3_aug/Augochloropsis discors/Indivíduo 1 - Tórax 3_aug10.jpg,campo_proprio_aug,tórax 3,BeeAI Team,validated,48d2db4efc283764cdc7c747a2ddfd5039774ed9881fead27351be2dc6c4e5ca,Augochloropsis discors,,,,CC-BY-4.0,BeeAI Team,ENGEPLUS,campo_2026_aug
